das Baby, -s	Wir haben ein Baby. Es ist sechs Wochen alt.	We have a baby. It is six weeks old.
der Babysitter, -	Meine Tochter arbeitet als Babysitter bei einer Familie mit vier Kindern.	My daughter works as a babysitter for a family with four children.
backen	Wenn du kommst, backe ich einen Kuchen.	When you come, I will bake a cake.
backen(2)	bäckt/backt	bakes.
backen(3)	hat gebacken	has baked.
die Bäckerei, -en	Ich geh mal schnell zur Bäckerei.	I'll quickly go to the bakery.
das Bad, ¨-er	Das Haus ist sehr alt. Es hat kein Bad.	The house is very old. It doesn’t have a bathroom.
das Bad(2)	Im Winter nehme ich gern ein warmes Bad.	In winter, I like to take a warm bath.
baden, badet	Ich bade nicht so gern, ich dusche lieber.	I don’t like bathing much, I prefer showering.
baden(2)	hat gebadet	has bathed.
die Bahn, -en	Wir fahren lieber mit der Bahn als mit dem Bus.	We prefer to travel by train rather than by bus.
die Bahn(2)	Ich nehme die nächste S-Bahn.	I’ll take the next S-Bahn.
der Bahnhof, ¨-e	Entschuldigung, komme ich hier zum Bahnhof?	Excuse me, how do I get to the train station from here?
der Bahnsteig, -e	Auf Hauptbahnhöfen gibt es meist viele Bahnsteige.	Main train stations usually have many platforms.
bald	Ich komme bald.	I'll come soon.
bald(2)	Auf Wiedersehen! Bis bald!	Goodbye! See you soon!
der Balkon, -e	Die Wohnung hat auch einen kleinen Balkon.	The apartment also has a small balcony.
der Ball, ¨-e	Meine Kinder spielen gern Ball.	My children like to play ball.
die Banane, -n	Drei Bananen, bitte!	Three bananas, please!
die Band, -s	Was ist deine Lieblingsband? Anton spielt in einer Band.	What is your favorite band? Anton plays in a band.
die Bank, -en	Bei welcher Bank haben Sie Ihr Konto?	Which bank do you have your account with?
die Bank(2)	Kommt, wir setzen uns auf diese Bank.	Come on, let’s sit on this bench.
bar	Muss ich bar zahlen oder geht‘s auch mit Karte?	Do I have to pay in cash, or can I use a card?
der Basketball, ¨-e	Yannick spielt lieber Basketball als Fußball.	Yannick prefers playing basketball to football.
basteln, bastelt	Die Kinder haben etwas gebastelt.	The children made something by hand.
basteln(2)	hat gebastelt	has crafted.
der Bauch, ¨-e	Seit gestern tut mir der Bauch weh.	My stomach has been hurting since yesterday.
bauen, baut	Unsere Nachbarn bauen ein neues Haus.	Our neighbors are building a new house.
bauen(2)	hat gebaut	has built.
der Baum, ¨-e	Der Baum ist über hundert Jahre alt.	The tree is over a hundred years old.
der Baum(2)	Wir haben zwei Apfelbäume im Garten.	We have two apple trees in the garden.
die Baustelle, -n	Vor unserem Haus ist eine große Baustelle.	There is a large construction site in front of our house.
beantworten	Können Sie meine Frage bitte beantworten?	Could you please answer my question?
beantworten(2)	Hast du die Mail schon beantwortet?	Have you answered the email yet?
beantworten(3)	hat beantwortet	has answered.
bedanken (sich)	Ich möchte mich noch einmal sehr herzlich für Ihre Hilfe bedanken.	I would like to thank you very much once again for your help.
bedanken (sich)(2)	hat bedankt	has thanked.
bedeuten	Was bedeutet das Wort?	What does the word mean?
bedeuten(2)	bedeutet	means.
bedeuten(3)	hat bedeutet	has meant.
beeilen (sich)	Kannst du dich bitte beeilen? Der Bus fährt gleich ab!	Could you please hurry? The bus is about to leave!
beeilen (sich)(2)	hat beeilt	has hurried.
beenden	Du musst deine Ausbildung auf jeden Fall beenden.	You must definitely finish your training.
beenden(2)	beendet	finished.
beenden(3)	hat beendet	has finished.
beginnen	Das Spiel beginnt um 15.30 Uhr.	The game starts at 3:30 PM.
beginnen(2)	beginnt	begins.
beginnen(3)	hat begonnen	has begun.
begründen	Bitte begründen Sie Ihre Meinung.	Please justify your opinion.
begründen(2)	begründet	justified.
begründen(3)	hat begründet	has justified.
bei	Offenbach liegt bei Frankfurt.	Offenbach is near Frankfurt.
bei(2)	Ich wohne bei meinen Eltern.	I live with my parents.
bei(3)	Bei uns ist das anders als hier.	With us, it’s different from here.
bei(4)	Er arbeitet bei Siemens.	He works at Siemens.
bei(5)	Ich möchte euch nicht beim Essen stören.	I don’t want to disturb you while eating.
beide	Wir kommen beide.	We are both coming.
beide(2)	Welche Bluse möchten Sie, die rote oder die grüne? - Ich nehme beide.	Which blouse would you like, the red one or the green one? - I’ll take both.
das Bein, -e	Mein rechtes Bein tut weh.	My right leg hurts.
bekannt	Picasso ist sehr bekannt. Er ist ein bekannter Maler.	Picasso is very famous. He is a well-known painter.
bekannt(2)	Ein Bekannter von mir heißt Klaus.	A person I know is named Klaus.
bekommen	Haben Sie meinen Brief bekommen?	Did you receive my letter?
bekommen(2)	Aspirin bekommen Sie in der Apotheke.	You can get aspirin at the pharmacy.
bekommen(3)	hat bekommen	has received.
beliebt	Fußball ist bei vielen Menschen beliebt.	Football is popular with many people.
benutzen	Die Aufzüge bitte nicht benutzen!	Please do not use the elevators.
benutzen(2)	benutzt	uses.
benutzen(3)	hat benutzt	has used.
bequem	Das Sofa ist sehr bequem.	The sofa is very comfortable.
bequem(2)	Meine Kinder ziehen am liebsten bequeme Schuhe an.	My children prefer to wear comfortable shoes.
beraten	Unsere Sekretärin berät Sie gern, wenn Sie Fragen haben.	Our secretary is happy to advise you if you have any questions.
beraten(2)	hat beraten	has advised.
der Berg, -e	Die Zugspitze ist der höchste Berg in Deutschland.	The Zugspitze is the highest mountain in Germany.
der Berg(2)	Wir fahren am Wochenende in die Berge.	We are going to the mountains this weekend.
berichten	Alle Zeitungen berichten von dem Unfall.	All newspapers report on the accident.
berichten(2)	hat berichtet	has reported.
der Beruf, -e	Was bist du von Beruf?	What is your profession?
berühmt	Thomas Müller ist ein berühmter Fußballspieler.	Thomas Müller is a famous football player.
der Bescheid	Kann Lisa in Heidelberg studieren? - Sie weiß es noch nicht. Sie bekommt erst nächste Woche Bescheid.	Can Lisa study in Heidelberg? - She doesn’t know yet. She will find out next week.
der Bescheid(2)	Kannst du mir bis morgen Bescheid geben?	Could you let me know by tomorrow?
der Bescheid(3)	Ich frage Herrn Maier und sage Ihnen dann Bescheid.	I’ll ask Mr. Maier and then let you know.
beschreiben	Kannst du mir den Weg zum Bahnhof beschreiben?	Could you describe the way to the train station?
beschreiben(2)	beschreibt	describes.
beschreiben(3)	hat beschrieben	has described.
beschweren (sich)	Hier ist es zu laut. Wo können wir uns beschweren?	It’s too loud here. Where can we complain?
beschweren (sich)(2)	Mein Nachbar beschwert sich immer über unsere Kinder, wenn sie im Garten spielen.	My neighbor always complains about our children when they play in the garden.
beschweren (sich)(3)	hat beschwert	has complained.
besetzt	Ist dieser Platz frei? - Nein, er ist besetzt.	Is this seat free? - No, it’s occupied.
besetzt(2)	Die Nummer ist immer besetzt.	The line is always busy.
besichtigen	Ich möchte gern das Schloss besichtigen.	I would like to visit the castle.
besichtigen(2)	hat besichtigt	has visited.
besonders	Dieses Angebot ist besonders günstig.	This offer is especially good.
besonders(2)	Hier ist die Pizza besonders gut.	The pizza here is especially good.
besonders(3)	Wie geht's? - Nicht besonders.	How are you? - Not particularly well.
bestätigen	Ich kann bestätigen, dass er hier war.	I can confirm that he was here.
bestätigen(2)	hat bestätigt	has confirmed.
bestehen	Ich habe die Prüfung bestanden!	I passed the exam!
bestehen(2)	Die Prüfung besteht aus vier Teilen: Hören, Lesen, Schreiben und Sprechen.	The exam consists of four parts: listening, reading, writing, and speaking.
bestehen(3)	hat bestanden	has passed.
bestellen	Wir möchten bitte bestellen.	We would like to order, please.
bestellen(2)	Dieses Buch haben wir nicht da. Sollen wir es für Sie bestellen?	We don’t have this book in stock. Should we order it for you?
bestellen(3)	hat bestellt	has ordered.
der Besuch, -e	Wir bekommen am Wochenende Besuch.	We are having visitors this weekend.
der Besuch(2)	Ich mache einen Besuch im Krankenhaus.	I am making a visit to the hospital.
besuchen	Darf ich dich mal besuchen? 	May I visit you sometime?
besuchen(2)	Möchtest du mich in den Ferien besuchen?	Would you like to visit me during the holidays?
besuchen(3)	hat besucht	has visited.
das Bett, -en	Sie ist krank und muss heute im Bett bleiben.	She is ill and has to stay in bed today.
bewerben (sich)	Ich möchte mich um diese Stelle bewerben.	I would like to apply for this position.
bewerben (sich)(2)	hat beworben	has applied.
die Bewerbung, -en
bewölkt	Heute ist es bewölkt.	Today it is cloudy.
die Wolke, -n	Es gibt viele Wolken am Himmel.	There are many clouds in the sky.
bezahlen	Wo kann ich bezahlen?	Where can I pay?
bezahlen(2)	hat bezahlt	has paid.
die Bibliothek, -en	Sie lernt jeden Tag in der Bibliothek.	She studies every day in the library.
das Bier, -e	Noch ein Bier, bitte.	Another beer, please.
das Bild, -er	Hast du ein Bild von deinem Sohn?	Do you have a picture of your son?
billig	Das Wörterbuch kostet nur fünf Euro. - Fünf Euro? Das ist aber billig!	The dictionary costs only five euros. - Five euros? That’s cheap!
die Birne, -n	Ein Kilo Birnen, bitte!	A kilo of pears, please!
bis	Ich fahre nur bis Stuttgart.	I’m traveling only as far as Stuttgart.
bis(2)	Ich warte bis Freitag.	I’ll wait until Friday.
bis(3)	Tschüss, bis gleich!	Bye, see you soon!
bisschen	Können Sie bitte ein bisschen lauter sprechen?	Could you please speak a little louder?
bisschen(2)	Ich spreche ein bisschen Französisch.	I speak a little French.
bisschen(3)	Möchten Sie noch ein bisschen Salat?	Would you like a little more salad?
